f1,gmean,bacc,auc,brier,ece,dataset,seed,IR,IR_actual,n_min,n_syn,method,H,n_channels,length,M,n_select,tau,clf,energy_syn,mmd_syn,disp_ratio,accept,secs,guard
0.7368421052631579,0.7637626158259734,0.7916666666666667,0.9986979166666667,0.008012407407407407,0.012166666666666666,ArticularyWordRecognition,2,20,24.0,11,253,SMOTE-raw,0.53,9,144,2.1999999999999997,32,2.0,rf,1.3339687880918403,0.2031887092807126,0.43674025867267663,,,
0.9565217391304348,0.9574271077563381,0.9583333333333333,0.9856770833333333,0.005483518518518518,0.011922222222222221,ArticularyWordRecognition,2,20,24.0,11,253,guide=gpf | walk=aligned,0.53,9,144,2.1999999999999997,32,2.0,rf,1.6277980494587423,0.1289610638092359,1.7773458422826247,0.8784722222222222,1.8,0.0
0.9565217391304348,0.9574271077563381,0.9583333333333333,0.9984085648148148,0.004220037037037037,0.014055555555555554,ArticularyWordRecognition,2,20,24.0,11,253,guide=sig | walk=aligned,0.53,9,144,2.1999999999999997,32,2.0,rf,1.002372616269665,0.0863646600657556,1.7205478752110723,0.790625,3.6,0.0
0.8732394366197183,0.9016382675035555,0.904067433770404,0.9896976184104896,0.04206054750402577,0.07681159420289854,Epilepsy,0,5,5.0,20,80,none,0.045,3,206,2.0,32,2.0,rf,,,,,,
0.9041095890410958,0.9302688071298884,0.9310944607974311,0.9878244581214879,0.04186417069243157,0.036159420289855096,Epilepsy,0,5,5.0,20,80,SMOTE-raw,0.045,3,206,2.0,32,2.0,rf,0.10080448307740397,0.0598178672169547,0.5517449559343058,,,
0.9066666666666666,0.9394285978438609,0.9396574792614396,0.9863526893229864,0.040961191626409016,0.031545893719806775,Epilepsy,0,5,5.0,20,80,guide=gpf | walk=aligned,0.045,3,206,2.0,32,2.0,rf,0.07406174863738557,0.06398796860654432,1.1053479316513832,0.625,0.8,0.0
0.868421052631579,0.9159193278590855,0.9162429756489162,0.9847471233609848,0.04762085346215781,0.0414734299516908,Epilepsy,0,5,5.0,20,80,guide=sig | walk=aligned,0.045,3,206,2.0,32,2.0,rf,0.08583048794368908,0.06805677057449389,1.3490670498248365,0.625,0.8,0.0
0.7936507936507936,0.8179155320084519,0.8328873427883329,0.9566497190259567,0.07749508856682769,0.06495169082125604,Epilepsy,0,10,10.0,10,90,none,0.045,3,206,1.7999999999999998,32,2.0,rf,,,,,,
0.8405797101449275,0.8720682756153674,0.877040406743377,0.9674872892694675,0.060460466988727854,0.025772946859903393,Epilepsy,0,10,10.0,10,90,SMOTE-raw,0.045,3,206,1.7999999999999998,32,2.0,rf,0.1731357920207568,0.09022145444844631,0.6837400781635193,,,
0.9066666666666666,0.9394285978438609,0.9396574792614396,0.9855499063419856,0.040113043478260876,0.05193236714975847,Epilepsy,0,10,10.0,10,90,guide=gpf | walk=aligned,0.045,3,206,1.7999999999999998,32,2.0,rf,0.07503528357921208,0.05167160330678766,1.2825829254385082,0.703125,0.5,0.0
0.8169014084507042,0.8631237491627403,0.8671394166443671,0.9622691998929622,0.06509621578099839,0.04896135265700482,Epilepsy,0,10,10.0,10,90,guide=sig | walk=aligned,0.045,3,206,1.7999999999999998,32,2.0,rf,0.07174624658188433,0.04513796188575403,0.9912919391614353,0.703125,0.9,0.0
0.7241379310344828,0.753370803500884,0.7837837837837838,0.9266791544019267,0.11851457326892109,0.1301690821256039,Epilepsy,0,20,20.0,5,95,none,0.045,3,206,1.5999999999999999,32,2.0,rf,,,,,,
0.7936507936507936,0.8179155320084519,0.8328873427883329,0.9357773615199357,0.08995402576489535,0.09263285024154588,Epilepsy,0,20,20.0,5,95,SMOTE-raw,0.045,3,206,1.5999999999999999,32,2.0,rf,0.3000866827507358,0.17963796845600244,0.5520256829489931,,,
0.8235294117647058,0.8569007137870375,0.8635268932298635,0.9460797431094461,0.07509106280193238,0.06804347826086957,Epilepsy,0,20,20.0,5,95,guide=gpf | walk=aligned,0.045,3,206,1.5999999999999999,32,2.0,rf,0.36555594032404826,0.16930612069637008,1.8862615363757582,0.59375,0.7,0.0
0.8169014084507042,0.8631237491627403,0.8671394166443671,0.94995986085095,0.07486843800322061,0.06429951690821258,Epilepsy,0,20,20.0,5,95,guide=sig | walk=aligned,0.045,3,206,1.5999999999999999,32,2.0,rf,0.4444674500471335,0.22098090556726802,2.5792949714288538,0.7421875,0.6,0.0
0.8823529411764706,0.8959815740297358,0.9004549103559005,0.9838105432164839,0.052221980676328494,0.06804347826086955,Epilepsy,1,5,5.0,20,80,none,0.045,3,206,2.1999999999999997,32,2.0,rf,,,,,,
0.8571428571428571,0.8869765055404719,0.8905539202568906,0.9847471233609848,0.04450789049919485,0.04801932367149757,Epilepsy,1,5,5.0,20,80,SMOTE-raw,0.045,3,206,2.1999999999999997,32,2.0,rf,0.21893220336802788,0.114983876933209,0.5326012617252954,,,
0.8311688311688312,0.8923904510654496,0.8928284720363928,0.982071180090982,0.05177326892109501,0.0547826086956522,Epilepsy,1,5,5.0,20,80,guide=gpf | walk=aligned,0.045,3,206,2.1999999999999997,32,2.0,rf,0.14022220065555135,0.07595729456682165,1.3386973308528884,0.8333333333333334,0.6,0.0
0.810126582278481,0.8827427032973874,0.8829274819373829,0.978057265185978,0.05765837359098229,0.05050724637681159,Epilepsy,1,5,5.0,20,80,guide=sig | walk=aligned,0.045,3,206,2.1999999999999997,32,2.0,rf,0.11888101997209222,0.07984897955710835,1.3601718451859222,0.8333333333333334,0.6,0.0
0.7741935483870968,0.8013902824470998,0.8193738292748194,0.9409954508964411,0.08638808373590982,0.08309178743961351,Epilepsy,1,10,10.0,10,90,none,0.045,3,206,1.7999999999999998,32,2.0,rf,,,,,,
0.8307692307692308,0.8500027546430202,0.85991436981536,0.944875568637945,0.07450008051529791,0.06997584541062804,Epilepsy,1,10,10.0,10,90,SMOTE-raw,0.045,3,206,1.7999999999999998,32,2.0,rf,0.31724026579479725,0.16887598913990254,0.4759237971030655,,,
0.8450704225352113,0.8824395115648317,0.8856034252073857,0.9842119347069842,0.04638703703703704,0.048816425120772944,Epilepsy,1,10,10.0,10,90,guide=gpf | walk=aligned,0.045,3,206,1.7999999999999998,32,2.0,rf,0.08092608112978406,0.052497756691613606,1.1970706591998237,0.5625,1.5,0.0
0.7945205479452054,0.8540855550837572,0.8572384265453572,0.9566497190259566,0.07372769726247988,0.06338164251207727,Epilepsy,1,10,10.0,10,90,guide=sig | walk=aligned,0.045,3,206,1.7999999999999998,32,2.0,rf,0.16996214308685653,0.10480169340763201,1.4328531697366158,0.703125,0.7,0.0
0.35555555555555557,0.46499055497527714,0.6081081081081081,0.9443403799839443,0.1310864734299517,0.14478260869565218,Epilepsy,1,20,20.0,5,95,none,0.045,3,206,1.5999999999999999,32,2.0,rf,,,,,,
0.8059701492537313,0.8414597965694547,0.85001337971635,0.9656141289804656,0.06976948470209339,0.0692512077294686,Epilepsy,1,20,20.0,5,95,SMOTE-raw,0.045,3,206,1.5999999999999999,32,2.0,rf,1.008485239063849,0.4117068441553452,0.48327629605689115,,,
0.8285714285714286,0.8676075390703752,0.8720899116938721,0.9522344126304523,0.07141747181964574,0.04905797101449277,Epilepsy,1,20,20.0,5,95,guide=gpf | walk=aligned,0.045,3,206,1.5999999999999999,32,2.0,rf,0.3152374428749267,0.12340236872425658,0.96653581796542,0.59375,0.6,0.0
0.8947368421052632,0.9345736371891054,0.9347069842119347,0.9835429488894836,0.04703574879227053,0.043478260869565216,Epilepsy,1,20,20.0,5,95,guide=sig | walk=aligned,0.045,3,206,1.5999999999999999,32,2.0,rf,0.27314771289340944,0.11138531258478868,1.1202085241192261,0.37109375,1.3,0.0
0.8571428571428571,0.8869765055404719,0.8905539202568906,0.9872892694674873,0.046854830917874395,0.05775362318840578,Epilepsy,2,5,5.0,20,80,none,0.045,3,206,2.0,32,2.0,rf,,,,,,
0.9041095890410958,0.9302688071298884,0.9310944607974311,0.9884934439389884,0.03864202898550725,0.04396135265700486,Epilepsy,2,5,5.0,20,80,SMOTE-raw,0.045,3,206,2.0,32,2.0,rf,0.22052412107411068,0.12015839587561372,0.5841531040364835,,,
0.9066666666666666,0.9394285978438609,0.9396574792614396,0.9852823120149852,0.04147302737520129,0.03442028985507247,Epilepsy,2,5,5.0,20,80,guide=gpf | walk=aligned,0.045,3,206,2.0,32,2.0,rf,0.09834405966803894,0.06877944833336824,1.3922033167942964,0.625,0.8,0.0
0.9210526315789473,0.9531436094135597,0.9531709927749532,0.9854161091784854,0.044275523349436394,0.043333333333333335,Epilepsy,2,5,5.0,20,80,guide=sig | walk=aligned,0.045,3,206,2.0,32,2.0,rf,0.08482689350231154,0.06234497729454003,0.989194505965979,0.8333333333333334,0.5,0.0
0.7868852459016393,0.8053872662568292,0.8243243243243243,0.9772544822049773,0.07064734299516909,0.1082608695652174,Epilepsy,2,10,10.0,10,90,none,0.045,3,206,2.0,32,2.0,rf,,,,,,
0.8656716417910447,0.8809219876361221,0.8869413968423869,0.9831415573989832,0.05099694041867955,0.05628019323671498,Epilepsy,2,10,10.0,10,90,SMOTE-raw,0.045,3,206,2.0,32,2.0,rf,0.1913337160169739,0.1291594283949684,0.5001234741992386,,,
0.8918918918918919,0.9255103677041422,0.9261439657479261,0.9854161091784853,0.044218196457326886,0.03618357487922708,Epilepsy,2,10,10.0,10,90,guide=gpf | walk=aligned,0.045,3,206,2.0,32,2.0,rf,0.16511044357658178,0.11105025779559985,1.34950464475689,0.9375,0.6,0.0
0.8115942028985508,0.8525175611872912,0.8585763981803586,0.9577200963339578,0.06930958132045087,0.05147342995169082,Epilepsy,2,10,10.0,10,90,guide=sig | walk=aligned,0.045,3,206,2.0,32,2.0,rf,0.2619195529064473,0.13370427229616488,0.8500654695908038,0.5625,0.8,0.0
0.5769230769230769,0.6367145399670133,0.7027027027027027,0.9516992239764518,0.11294388083735908,0.1367391304347826,Epilepsy,2,20,20.0,5,95,none,0.045,3,206,1.5999999999999999,32,2.0,rf,,,,,,
0.6666666666666666,0.7130422296754299,0.7518062617072518,0.9706984211934707,0.08568631239935587,0.09212560386473431,Epilepsy,2,20,20.0,5,95,SMOTE-raw,0.045,3,206,1.5999999999999999,32,2.0,rf,0.3916516224863038,0.19992327456598413,0.5004296317025005,,,
0.7761194029850746,0.8215064775731685,0.8315493711533315,0.9745785389349746,0.06712536231884059,0.054468599033816435,Epilepsy,2,20,20.0,5,95,guide=gpf | walk=aligned,0.045,3,206,1.5999999999999999,32,2.0,rf,0.6742287629447985,0.3235937526978362,1.2355352313313286,0.9895833333333334,0.4,0.0
0.8285714285714286,0.8676075390703752,0.8720899116938721,0.978993845330479,0.06086851851851852,0.055579710144927526,Epilepsy,2,20,20.0,5,95,guide=sig | walk=aligned,0.045,3,206,1.5999999999999999,32,2.0,rf,0.6824185429138139,0.3368658950161749,0.6603128128488605,0.4947916666666667,1.2,0.0
0.8928571428571429,0.9098229375970788,0.9133333333333333,0.9912222222222222,0.025749012345679015,0.04696296296296297,NATOPS,0,5,5.0,30,120,none,0.715,24,51,2.4,32,2.0,rf,,,,,,
0.8813559322033898,0.9215928240461366,0.9233333333333333,0.9897777777777778,0.03007944444444444,0.06187037037037036,NATOPS,0,5,5.0,30,120,SMOTE-raw,0.715,24,51,2.4,32,2.0,rf,0.5458200178669941,0.08276199444457766,0.6966303771949768,,,
0.9666666666666667,0.9799092928543041,0.98,0.9977777777777778,0.015386234567901235,0.050351851851851856,NATOPS,0,5,5.0,30,120,guide=gpf | walk=aligned,0.715,24,51,2.4,32,2.0,rf,0.28536294117116423,0.042633415596605495,1.172453952994726,0.75,1.5,0.0
0.9206349206349206,0.9699942726062298,0.97,0.998,0.023255061728395057,0.06781481481481481,NATOPS,0,5,5.0,30,120,guide=sig | walk=aligned,0.715,24,51,2.4,32,2.0,rf,0.45688882569168054,0.04894899431797428,2.4493302531577537,0.75,0.9,0.0
0.6538461538461539,0.7401201103724839,0.7666666666666666,0.9305555555555555,0.07331777777777777,0.06733333333333333,NATOPS,0,10,10.0,15,135,none,0.715,24,51,2.1999999999999997,32,2.0,rf,,,,,,
0.8727272727272727,0.8914407813571615,0.8966666666666667,0.9774444444444444,0.03773716049382716,0.06529629629629628,NATOPS,0,10,10.0,15,135,SMOTE-raw,0.715,24,51,2.1999999999999997,32,2.0,rf,0.6702003824835261,0.08859549300486191,0.6466561678714587,,,
0.8771929824561403,0.9067647005823629,0.91,0.9768888888888889,0.03745549382716049,0.06075925925925926,NATOPS,0,10,10.0,15,135,guide=gpf | walk=aligned,0.715,24,51,2.1999999999999997,32,2.0,rf,0.9518732375496048,0.10401417188117157,0.8189992236371876,0.703125,1.8,0.0
0.9122807017543859,0.927840982544363,0.9299999999999999,0.972,0.04230623456790124,0.0745,NATOPS,0,10,10.0,15,135,guide=sig | walk=aligned,0.715,24,51,2.1999999999999997,32,2.0,rf,0.91035174843618,0.08833368278094944,0.8487619149771968,0.703125,0.9,0.0
0.6666666666666666,0.7071067811865476,0.75,0.9827777777777778,0.054464567901234565,0.06548148148148149,NATOPS,0,20,18.8,8,142,none,0.715,24,51,2.0,32,2.0,rf,,,,,,
0.6938775510204082,0.7477373276165308,0.7766666666666666,0.9638888888888888,0.05729956790123456,0.049537037037037046,NATOPS,0,20,18.8,8,142,SMOTE-raw,0.715,24,51,2.0,32,2.0,rf,2.3670218027488072,0.2451162198421991,0.6412193282106597,,,
0.9491525423728814,0.9628660919936433,0.9633333333333334,0.9955555555555555,0.017226790123456792,0.036074074074074085,NATOPS,0,20,18.8,8,142,guide=gpf | walk=aligned,0.715,24,51,2.0,32,2.0,rf,1.7901183041957136,0.17085228634007688,1.1543455577825883,0.44375,2.8,0.0
0.9508196721311475,0.9766154707855993,0.9766666666666667,0.9962222222222221,0.01750932098765432,0.03646296296296296,NATOPS,0,20,18.8,8,142,guide=sig | walk=aligned,0.715,24,51,2.0,32,2.0,rf,2.9329888897774605,0.346772020007907,0.5745893743316471,0.4930555555555556,1.1,0.0
0.8928571428571429,0.9098229375970788,0.9133333333333333,0.9927777777777779,0.024671234567901233,0.0491111111111111,NATOPS,1,5,5.0,30,120,none,0.715,24,51,2.4,32,2.0,rf,,,,,,
0.9152542372881356,0.9423375191511798,0.9433333333333334,0.9938888888888888,0.025252283950617283,0.0465,NATOPS,1,5,5.0,30,120,SMOTE-raw,0.715,24,51,2.4,32,2.0,rf,0.5106578896663461,0.09542991517817356,0.6237742632932457,,,
0.9666666666666667,0.9799092928543041,0.98,0.9984444444444445,0.012657962962962965,0.031092592592592602,NATOPS,1,5,5.0,30,120,guide=gpf | walk=aligned,0.715,24,51,2.4,32,2.0,rf,0.4291525270245442,0.07228691043457358,0.712785799749611,0.75,1.9,0.0
0.967741935483871,0.993310961716756,0.9933333333333334,0.9986666666666667,0.014806604938271607,0.04824074074074075,NATOPS,1,5,5.0,30,120,guide=sig | walk=aligned,0.715,24,51,2.4,32,2.0,rf,0.39636396299148036,0.051508781084951716,1.7016212281083942,0.75,0.9,0.0
0.8235294117647058,0.8366600265340756,0.85,0.9838888888888888,0.0410329012345679,0.04935185185185186,NATOPS,1,10,10.0,15,135,none,0.715,24,51,2.1999999999999997,32,2.0,rf,,,,,,
0.7843137254901961,0.8137703743822469,0.83,0.9865555555555555,0.039263148148148144,0.05461111111111109,NATOPS,1,10,10.0,15,135,SMOTE-raw,0.715,24,51,2.1999999999999997,32,2.0,rf,0.9072170663316426,0.11821016140732943,0.6373574035503724,,,
0.9310344827586207,0.9455157322858251,0.9466666666666667,0.9952222222222222,0.017768518518518517,0.03514814814814812,NATOPS,1,10,10.0,15,135,guide=gpf | walk=aligned,0.715,24,51,2.1999999999999997,32,2.0,rf,0.42955033129846676,0.05806863071638324,1.1829191870394216,0.703125,1.7,0.0
0.8928571428571429,0.9098229375970788,0.9133333333333333,0.9897777777777778,0.02521722222222222,0.02731481481481482,NATOPS,1,10,10.0,15,135,guide=sig | walk=aligned,0.715,24,51,2.1999999999999997,32,2.0,rf,1.0426603863699322,0.1185969951446223,1.4597621404807586,0.703125,1.0,0.0
0.21052631578947367,0.36024682896283455,0.5533333333333333,0.862,0.10627395061728397,0.06588888888888887,NATOPS,1,20,18.8,8,142,none,0.715,24,51,1.7999999999999998,32,2.0,rf,,,,,,
0.6101694915254238,0.7456540752922899,0.7633333333333333,0.8801111111111111,0.10068018518518519,0.1039074074074074,NATOPS,1,20,18.8,8,142,SMOTE-raw,0.715,24,51,1.7999999999999998,32,2.0,rf,0.7267483408751243,0.07449662788685552,0.614028520047674,,,
0.3404255319148936,0.500666222813829,0.6033333333333333,0.8764444444444445,0.10694932098765432,0.07712962962962963,NATOPS,1,20,18.8,8,142,guide=gpf | walk=aligned,0.715,24,51,1.7999999999999998,32,2.0,rf,6.698756093359329,0.43589536558306347,0.307111507316266,0.34134615384615385,4.1,0.0
0.5964912280701754,0.7272474743090476,0.75,0.8961111111111111,0.09166197530864198,0.078,NATOPS,1,20,18.8,8,142,guide=sig | walk=aligned,0.715,24,51,1.7999999999999998,32,2.0,rf,3.471607472730639,0.22170803261512506,0.4484949833189811,0.4034090909090909,1.3,0.0
0.8928571428571429,0.9098229375970788,0.9133333333333333,0.992,0.025084938271604938,0.03955555555555555,NATOPS,2,5,5.0,30,120,none,0.715,24,51,2.4,32,2.0,rf,,,,,,
0.896551724137931,0.9247221805013175,0.9266666666666667,0.9880000000000001,0.03131858024691358,0.0509074074074074,NATOPS,2,5,5.0,30,120,SMOTE-raw,0.715,24,51,2.4,32,2.0,rf,0.5262849403704077,0.09301920147686382,0.6121948126802771,,,
0.9508196721311475,0.9766154707855993,0.9766666666666667,0.9973333333333332,0.01587524691358025,0.0374259259259259,NATOPS,2,5,5.0,30,120,guide=gpf | walk=aligned,0.715,24,51,2.4,32,2.0,rf,0.3421907384468925,0.05165990148808153,1.1001942431262406,0.75,2.1,0.0
0.9508196721311475,0.9766154707855993,0.9766666666666667,0.9978888888888888,0.02162197530864198,0.06025925925925924,NATOPS,2,5,5.0,30,120,guide=sig | walk=aligned,0.715,24,51,2.4,32,2.0,rf,0.40564011710865255,0.04475437865477283,2.188949284661761,0.75,1.0,0.0
0.6,0.695221787153807,0.7333333333333334,0.8906666666666667,0.08720814814814813,0.03514814814814814,NATOPS,2,10,10.0,15,135,none,0.715,24,51,2.4,32,2.0,rf,,,,,,
0.6865671641791045,0.8337332373793858,0.8366666666666667,0.9053333333333333,0.09607703703703703,0.09837037037037041,NATOPS,2,10,10.0,15,135,SMOTE-raw,0.715,24,51,2.4,32,2.0,rf,1.0257458335491982,0.09795639366333997,0.5790888445675291,,,
0.5538461538461539,0.7293833011524188,0.7433333333333334,0.8781111111111112,0.10054333333333333,0.06503703703703702,NATOPS,2,10,10.0,15,135,guide=gpf | walk=aligned,0.715,24,51,2.4,32,2.0,rf,11.244954613037866,0.2565429836369798,16.457817298747468,0.421875,3.1,0.0
0.6410256410256411,0.8399735445569435,0.8400000000000001,0.8945555555555555,0.11223413580246913,0.0963888888888889,NATOPS,2,10,10.0,15,135,guide=sig | walk=aligned,0.715,24,51,2.4,32,2.0,rf,2.6821247496118943,0.05514840255999309,14.026659001216082,0.28125,2.1,0.0
0.23529411764705882,0.3651483716701107,0.5666666666666667,0.9318888888888889,0.08645537037037038,0.08105555555555555,NATOPS,2,20,18.8,8,142,none,0.715,24,51,2.4,32,2.0,rf,,,,,,
0.6666666666666666,0.758946638440411,0.78,0.9354444444444444,0.0725320987654321,0.0337037037037037,NATOPS,2,20,18.8,8,142,SMOTE-raw,0.715,24,51,2.4,32,2.0,rf,2.1519007620531276,0.15132949377645533,0.4457191188733542,,,
0.8679245283018868,0.8755950357709131,0.8833333333333333,0.9782222222222222,0.037294814814814815,0.029666666666666664,NATOPS,2,20,18.8,8,142,guide=gpf | walk=aligned,0.715,24,51,2.4,32,2.0,rf,2.0668157825961337,0.13303000206279192,0.8634445809962235,0.19293478260869565,6.9,0.0
0.9032258064516129,0.9531235200352809,0.9533333333333334,0.9962222222222222,0.029042592592592596,0.07166666666666667,NATOPS,2,20,18.8,8,142,guide=sig | walk=aligned,0.715,24,51,2.4,32,2.0,rf,1.7756690345219859,0.10028786168444159,1.0939308745627208,0.44375,1.5,0.0
0.7619047619047619,0.85146931829632,0.8583333333333334,0.9607886904761904,0.04210794306703397,0.03150137741046832,OSULeaf,0,5,5.0,33,133,none,0.647,1,427,1.5999999999999999,32,2.0,rf,,,,,,
0.6521739130434783,0.8964214570007952,0.8973214285714286,0.9692708333333333,0.08473213957759414,0.14203856749311294,OSULeaf,0,5,5.0,33,133,SMOTE-raw,0.647,1,427,1.5999999999999999,32,2.0,rf,1.313286882752772,0.10432487904699028,1.0314655371904773,,,
0.7714285714285715,0.8941775950159853,0.8956845238095238,0.9770833333333333,0.043131542699724516,0.03902203856749312,OSULeaf,0,5,5.0,33,133,guide=gpf | walk=aligned,0.647,1,427,1.5999999999999999,32,2.0,rf,3.0585462063026885,0.27091073709153646,1.008325358178468,0.18892045454545456,9.3,0.0
0.7368421052631579,0.8990735972840785,0.8994047619047619,0.9618303571428571,0.0643676308539945,0.09742424242424243,OSULeaf,0,5,5.0,33,133,guide=sig | walk=aligned,0.647,1,427,1.5999999999999999,32,2.0,rf,4.663370103872769,0.3172946396823655,1.8497693437289624,0.15985576923076922,12.0,0.0
0.7636363636363637,0.806225774829855,0.8233630952380953,0.948139880952381,0.040446877869605144,0.024669421487603305,OSULeaf,0,10,9.8,17,149,none,0.647,1,427,1.7999999999999998,32,2.0,rf,,,,,,
0.725,0.9078854291048801,0.9078869047619047,0.9677827380952381,0.07057603305785123,0.11184573002754822,OSULeaf,0,10,9.8,17,149,SMOTE-raw,0.647,1,427,1.7999999999999998,32,2.0,rf,1.4642816517810724,0.11067625520204094,0.8964051377881734,,,
0.8125,0.8884175337563495,0.8919642857142858,0.9700892857142857,0.038826170798898066,0.03633608815426998,OSULeaf,0,10,9.8,17,149,guide=gpf | walk=aligned,0.647,1,427,1.7999999999999998,32,2.0,rf,3.3153006020452684,0.20542137624291945,2.812270171919269,0.04901315789473684,37.8,0.0
0.7536231884057971,0.8774625212454811,0.8800595238095238,0.9704613095238095,0.04477405876951332,0.06403581267217633,OSULeaf,0,10,9.8,17,149,guide=sig | walk=aligned,0.647,1,427,1.7999999999999998,32,2.0,rf,4.610030295361724,0.28870454330482986,2.158477005795799,0.04901315789473684,41.1,0.0
0.7058823529411765,0.7482121547872826,0.7788690476190476,0.9787946428571428,0.04429393939393939,0.03936639118457301,OSULeaf,0,20,20.8,8,158,none,0.647,1,427,1.5999999999999999,32,2.0,rf,,,,,,
0.49122807017543857,0.6438814590693953,0.6925595238095238,0.910342261904762,0.07943769513314967,0.05769972451790636,OSULeaf,0,20,20.8,8,158,SMOTE-raw,0.647,1,427,1.5999999999999999,32,2.0,rf,3.3572239386598834,0.21739154876069178,0.8873537926037185,,,
0.7058823529411765,0.7482121547872826,0.7788690476190476,0.9769345238095238,0.0441188246097337,0.03619834710743802,OSULeaf,0,20,20.8,8,158,guide=gpf | walk=aligned,0.647,1,427,1.5999999999999999,32,2.0,rf,8.360083074099776,0.5881513569447538,0.7063644983265376,0.04888613861386139,41.0,0.0
0.5769230769230769,0.6764534616027075,0.7224702380952381,0.959672619047619,0.06093953168044078,0.049683195592286504,OSULeaf,0,20,20.8,8,158,guide=sig | walk=aligned,0.647,1,427,1.5999999999999999,32,2.0,rf,1.0250204623736305,0.08461853187226043,0.8569705875075736,0.04888613861386139,44.5,0.0
0.7213114754098361,0.8152198067597065,0.8270833333333334,0.9701636904761906,0.04306726354453627,0.042190082644628105,OSULeaf,1,5,5.0,33,133,none,0.647,1,427,1.7999999999999998,32,2.0,rf,,,,,,
0.6896551724137931,0.9087864749999623,0.9092261904761905,0.9688244047619047,0.08196478420569328,0.13433884297520665,OSULeaf,1,5,5.0,33,133,SMOTE-raw,0.647,1,427,1.7999999999999998,32,2.0,rf,1.531129308256137,0.117739262190665,0.9891440281204876,,,
