f1,gmean,bacc,auc,brier,ece,dataset,seed,IR,IR_actual,n_min,n_syn,method,H,n_channels,length,M,energy_syn,mmd_syn,disp_ratio,accept,secs
1.0,1.0,1.0,1.0,0.014678611111111111,0.08458333333333334,BasicMotions,2,20,7.5,4,26,guide=gpf | walk=plain,0.04,6,100,1.4,0.8391203204830393,0.43956660332056235,0.291620475113107,0.2708333333333333,0.0
1.0,1.0,1.0,1.0,0.012719166666666667,0.08291666666666668,BasicMotions,2,20,7.5,4,26,guide=gpf | walk=aligned,0.04,6,100,1.4,0.9093947168320808,0.47412870766745835,0.3207571182349359,0.40625,0.1
1.0,1.0,1.0,1.0,0.009326944444444447,0.06941666666666668,BasicMotions,2,20,7.5,4,26,guide=sig | walk=aligned,0.04,6,100,1.4,0.5575119140346807,0.2841355556538321,0.8042850642831567,0.40625,0.1
1.0,1.0,1.0,1.0,0.0084375,0.06958333333333334,BasicMotions,2,20,7.5,4,26,guide=dtw | walk=aligned,0.04,6,100,1.4,0.39777099664172,0.2120098650735015,1.1060750239713864,0.8125,0.1
0.2692307692307692,0.39440531887330776,0.5777777777777777,0.993283950617284,0.0702135390946502,0.15932098765432098,ERing,0,5,5.0,5,20,none,0.675,4,65,1.5999999999999999,,,,,
0.8051948051948052,0.8281468230294837,0.8422222222222222,0.9896790123456789,0.05604909465020575,0.12662962962962965,ERing,0,5,5.0,5,20,SMOTE-raw,0.675,4,65,1.5999999999999999,3.7895925770385794,0.2147260177023108,0.5044087137070903,,
0.8395061728395061,0.8653551329788478,0.8733333333333333,0.9892345679012345,0.05763559670781893,0.14235802469135805,ERing,0,5,5.0,5,20,guide=gpf | walk=plain,0.675,4,65,1.5999999999999999,5.180615513035619,0.19198625041376505,1.796396518511507,0.625,0.0
0.8705882352941177,0.9006993167862731,0.9044444444444444,0.9904691358024692,0.05865625514403292,0.14917283950617283,ERing,0,5,5.0,5,20,guide=gpf | walk=aligned,0.675,4,65,1.5999999999999999,4.159421143555022,0.15574977245892008,1.6358918310533734,0.3125,0.0
0.8837209302325582,0.9127897814859592,0.9155555555555556,0.9940740740740741,0.055814567901234576,0.1554320987654321,ERing,0,5,5.0,5,20,guide=sig | walk=aligned,0.675,4,65,1.5999999999999999,3.059624322696706,0.13454979904396902,1.300695553637074,0.625,0.0
0.9662921348314607,0.9753505226201032,0.9755555555555555,0.9996049382716049,0.04473942386831276,0.16846913580246914,ERing,0,5,5.0,5,20,guide=dtw | walk=aligned,0.675,4,65,1.5999999999999999,2.011933333432342,0.08664121370541089,1.2414837431718533,0.625,0.0
0.16326530612244897,0.29814239699997197,0.5444444444444444,0.975604938271605,0.0801776131687243,0.11735802469135803,ERing,0,10,6.2,4,21,none,0.675,4,65,1.5999999999999999,,,,,
0.6956521739130435,0.7302967433402214,0.7666666666666666,0.9938765432098765,0.05687633744855967,0.12537037037037038,ERing,0,10,6.2,4,21,SMOTE-raw,0.675,4,65,1.5999999999999999,3.1280030092360516,0.1947630885937992,0.39416652633544136,,
0.6857142857142857,0.7286720544682381,0.7644444444444445,0.981432098765432,0.06135312757201646,0.11566666666666665,ERing,0,10,6.2,4,21,guide=gpf | walk=plain,0.675,4,65,1.5999999999999999,5.1956449066380745,0.17435254817272394,1.528099896792516,0.65625,0.0
0.5454545454545454,0.6282250127674532,0.6933333333333334,0.9659259259259259,0.06820761316872428,0.08598765432098764,ERing,0,10,6.2,4,21,guide=gpf | walk=aligned,0.675,4,65,1.5999999999999999,4.280834848520877,0.18291115348579456,1.1852974595839256,0.65625,0.0
0.8674698795180723,0.89044308571008,0.8955555555555557,0.9925432098765432,0.04965144032921811,0.13637037037037036,ERing,0,10,6.2,4,21,guide=sig | walk=aligned,0.675,4,65,1.5999999999999999,2.163578572567184,0.10387237370327962,0.8346167400754517,0.65625,0.0
0.8780487804878049,0.8924373616363472,0.8977777777777778,0.9949135802469137,0.04784481481481481,0.14374074074074072,ERing,0,10,6.2,4,21,guide=dtw | walk=aligned,0.675,4,65,1.5999999999999999,2.115702737557955,0.1021962824694489,0.9167807896443547,0.65625,0.0
0.043478260869565216,0.14907119849998599,0.5111111111111111,0.9655308641975308,0.08941061728395062,0.10898765432098763,ERing,0,20,6.2,4,21,none,0.675,4,65,1.7999999999999998,,,,,
0.6363636363636364,0.6831300510639732,0.7333333333333334,0.9952098765432098,0.059948312757201645,0.14933333333333335,ERing,0,20,6.2,4,21,SMOTE-raw,0.675,4,65,1.7999999999999998,4.313705349273054,0.2294367149945753,0.4506056959148746,,
0.6666666666666666,0.7133298719196046,0.7533333333333333,0.9851851851851852,0.060440411522633755,0.12632098765432098,ERing,0,20,6.2,4,21,guide=gpf | walk=plain,0.675,4,65,1.7999999999999998,7.862820261335408,0.2011438543331765,3.4877255401218803,0.65625,0.0
0.684931506849315,0.7403702777314526,0.7711111111111111,0.9787654320987654,0.06966152263374487,0.13608641975308647,ERing,0,20,6.2,4,21,guide=gpf | walk=aligned,0.675,4,65,1.7999999999999998,5.865541495448966,0.19129481416124494,1.8634767514478077,0.328125,0.1
0.891566265060241,0.9047474239999624,0.9088888888888889,0.9902716049382716,0.05626382716049383,0.14781481481481484,ERing,0,20,6.2,4,21,guide=sig | walk=aligned,0.675,4,65,1.7999999999999998,2.6419304944218602,0.10813028339154573,2.1147600969675335,0.328125,0.1
0.945054945054945,0.9709865162888798,0.9711111111111111,0.9986666666666667,0.048446954732510296,0.16645679012345677,ERing,0,20,6.2,4,21,guide=dtw | walk=aligned,0.675,4,65,1.7999999999999998,2.044931899931253,0.07457188898149836,1.326440670425262,0.65625,0.0
0.42105263157894735,0.5163977794943222,0.6333333333333333,0.9885432098765432,0.07185292181069959,0.14664197530864195,ERing,1,5,5.0,5,20,none,0.675,4,65,1.5999999999999999,,,,,
0.9024390243902439,0.9067647005823629,0.9111111111111111,0.9959506172839506,0.048990740740740744,0.14398765432098767,ERing,1,5,5.0,5,20,SMOTE-raw,0.675,4,65,1.5999999999999999,2.994356804947575,0.18263776470644033,0.47079496026060536,,
0.875,0.8819171036881969,0.8888888888888888,0.989037037037037,0.05683888888888888,0.14260493827160492,ERing,1,5,5.0,5,20,guide=gpf | walk=plain,0.675,4,65,1.5999999999999999,5.333330082069249,0.20233559393920053,1.4829680039220459,0.625,0.0
0.9090909090909091,0.9365025558091323,0.9377777777777778,0.995604938271605,0.05374004115226338,0.15628395061728395,ERing,1,5,5.0,5,20,guide=gpf | walk=aligned,0.675,4,65,1.5999999999999999,3.3956911775883825,0.12368229123593055,1.31650070841394,0.625,0.0
0.8571428571428571,0.8884443332777431,0.8933333333333333,0.9866666666666667,0.0596358024691358,0.1436049382716049,ERing,1,5,5.0,5,20,guide=sig | walk=aligned,0.675,4,65,1.5999999999999999,3.1096413213698924,0.14877235539829292,0.8865979171599568,0.625,0.0
0.9545454545454546,0.9639425217227349,0.9644444444444444,0.998567901234568,0.048449300411522636,0.171283950617284,ERing,1,5,5.0,5,20,guide=dtw | walk=aligned,0.675,4,65,1.5999999999999999,2.0114761983980642,0.09025710502437656,1.3035653062978847,0.625,0.0
0.3018867924528302,0.4216370213557839,0.5888888888888889,0.9816296296296296,0.0757166255144033,0.11893827160493826,ERing,1,10,6.2,4,21,none,0.675,4,65,1.7999999999999998,,,,,
0.7142857142857143,0.7453559924999299,0.7777777777777778,0.9935308641975309,0.05641588477366255,0.13153086419753082,ERing,1,10,6.2,4,21,SMOTE-raw,0.675,4,65,1.7999999999999998,3.572667500792603,0.22365259649998304,0.3681470718204946,,
0.6376811594202898,0.6960913804067274,0.74,0.9765432098765432,0.06592004115226338,0.10487654320987655,ERing,1,10,6.2,4,21,guide=gpf | walk=plain,0.675,4,65,1.7999999999999998,8.198155859022021,0.23136719482708823,3.356190108703356,0.65625,0.0
0.5507246376811594,0.6425258797689316,0.7,0.9515555555555556,0.07557069958847737,0.07723456790123456,ERing,1,10,6.2,4,21,guide=gpf | walk=aligned,0.675,4,65,1.7999999999999998,4.295785958606798,0.1850451399732801,1.4985479363858318,0.65625,0.0
0.8674698795180723,0.89044308571008,0.8955555555555557,0.9932345679012345,0.04898028806584362,0.13803703703703704,ERing,1,10,6.2,4,21,guide=sig | walk=aligned,0.675,4,65,1.7999999999999998,2.431484939696828,0.10056693289486829,1.7311959077062002,0.65625,0.0
0.9425287356321839,0.9523978834473865,0.9533333333333334,0.9966913580246914,0.046698724279835395,0.1574938271604938,ERing,1,10,6.2,4,21,guide=dtw | walk=aligned,0.675,4,65,1.7999999999999998,2.3139060578307227,0.1014443437749386,1.7309797108994502,0.65625,0.0
0.2692307692307692,0.39440531887330776,0.5777777777777777,0.951358024691358,0.08529148148148148,0.0930246913580247,ERing,1,20,6.2,4,21,none,0.675,4,65,1.7999999999999998,,,,,
0.75,0.7745966692414834,0.8,0.9823703703703704,0.060113621399176954,0.1328518518518519,ERing,1,20,6.2,4,21,SMOTE-raw,0.675,4,65,1.7999999999999998,3.942615993775185,0.21499470520126218,0.41103191636141156,,
0.7323943661971831,0.7601169500660919,0.7888888888888889,0.9775308641975309,0.0631280658436214,0.10528395061728395,ERing,1,20,6.2,4,21,guide=gpf | walk=plain,0.675,4,65,1.7999999999999998,7.788720969752838,0.20772842552789095,3.3343183903917053,0.65625,0.0
0.7297297297297297,0.7711463328491335,0.7955555555555556,0.971358024691358,0.06491288065843621,0.09813580246913581,ERing,1,20,6.2,4,21,guide=gpf | walk=aligned,0.675,4,65,1.7999999999999998,6.459247634837279,0.15804534504537404,4.018645141812196,0.328125,0.0
0.684931506849315,0.7403702777314526,0.7711111111111111,0.976246913580247,0.06251901234567901,0.10508641975308644,ERing,1,20,6.2,4,21,guide=sig | walk=aligned,0.675,4,65,1.7999999999999998,3.5041450258355624,0.1340844141654327,1.3873911805682728,0.328125,0.1
0.9090909090909091,0.9365025558091323,0.9377777777777778,0.9925925925925927,0.05113637860082305,0.14716049382716048,ERing,1,20,6.2,4,21,guide=dtw | walk=aligned,0.675,4,65,1.7999999999999998,2.029396395661699,0.07986203436563721,1.3005220898437888,0.65625,0.0
0.3018867924528302,0.4216370213557839,0.5888888888888889,0.9838024691358025,0.07656769547325104,0.13413580246913584,ERing,2,5,5.0,5,20,none,0.675,4,65,1.5999999999999999,,,,,
0.8888888888888888,0.8944271909999159,0.9,0.9950617283950617,0.05397139917695473,0.15003703703703697,ERing,2,5,5.0,5,20,SMOTE-raw,0.675,4,65,1.5999999999999999,3.1119536250897823,0.19567083913017413,0.4122251791241379,,
0.8607594936708861,0.8692269873603532,0.8777777777777778,0.9896790123456791,0.055837530864197536,0.13577777777777775,ERing,2,5,5.0,5,20,guide=gpf | walk=plain,0.675,4,65,1.5999999999999999,4.834773110848104,0.18252918602785495,1.6297741890582873,0.625,0.0
0.8333333333333334,0.8740426861909838,0.88,0.9874567901234569,0.06270004115226338,0.15529629629629632,ERing,2,5,5.0,5,20,guide=gpf | walk=aligned,0.675,4,65,1.5999999999999999,3.2823030384784175,0.1216067451199625,1.334137760881442,0.3125,0.1
0.8395061728395061,0.8653551329788478,0.8733333333333333,0.9929876543209877,0.053105226337448554,0.14435802469135803,ERing,2,5,5.0,5,20,guide=sig | walk=aligned,0.675,4,65,1.5999999999999999,2.7944932214997102,0.13997471750345303,0.7998285124860492,0.625,0.0
0.9555555555555556,0.9731709656556045,0.9733333333333334,0.999604938271605,0.04953847736625514,0.17966666666666664,ERing,2,5,5.0,5,20,guide=dtw | walk=aligned,0.675,4,65,1.5999999999999999,1.9884457604919845,0.09542099349062949,1.1268199377579002,0.625,0.0
0.125,0.2581988897471611,0.5333333333333333,0.9825679012345678,0.08574444444444444,0.13674074074074077,ERing,2,10,6.2,4,21,none,0.675,4,65,1.5999999999999999,,,,,
0.8607594936708861,0.8692269873603532,0.8777777777777778,0.9958024691358024,0.05245872427983539,0.1424320987654321,ERing,2,10,6.2,4,21,SMOTE-raw,0.675,4,65,1.5999999999999999,4.27406229883605,0.23290427169755246,0.39341299498562543,,
0.8,0.816496580927726,0.8333333333333333,0.9948148148148147,0.05652530864197531,0.15255555555555556,ERing,2,10,6.2,4,21,guide=gpf | walk=plain,0.675,4,65,1.5999999999999999,5.999380237948774,0.19227657645752283,1.5378525661867717,0.65625,0.0
0.9411764705882353,0.9428090415820634,0.9444444444444444,0.9986172839506172,0.047628024691358024,0.15803703703703703,ERing,2,10,6.2,4,21,guide=gpf | walk=aligned,0.675,4,65,1.5999999999999999,3.4931994725025284,0.11263967567400679,2.9377631641160358,0.328125,0.0
0.7142857142857143,0.7453559924999299,0.7777777777777778,0.9935308641975309,0.05888744855967078,0.14549382716049383,ERing,2,10,6.2,4,21,guide=sig | walk=aligned,0.675,4,65,1.5999999999999999,5.382532366659127,0.18986424404382507,1.846447638753124,0.65625,0.0
0.9302325581395349,0.94071157726741,0.9422222222222222,0.9972839506172839,0.054159300411522636,0.1681358024691358,ERing,2,10,6.2,4,21,guide=dtw | walk=aligned,0.675,4,65,1.5999999999999999,2.7305997470764503,0.11680791685552483,1.053784421847159,0.65625,0.0
0.125,0.2581988897471611,0.5333333333333333,0.9751111111111112,0.08728358024691359,0.12376543209876545,ERing,2,20,6.2,4,21,none,0.675,4,65,1.5999999999999999,,,,,
0.8157894736842105,0.8299933065325822,0.8444444444444444,0.9943703703703702,0.05374320987654321,0.14034567901234568,ERing,2,20,6.2,4,21,SMOTE-raw,0.675,4,65,1.5999999999999999,4.263014889469581,0.23272927606251903,0.3922376669843291,,
0.8311688311688312,0.8432740427115678,0.8555555555555556,0.9961975308641975,0.053266872427983544,0.15203703703703705,ERing,2,20,6.2,4,21,guide=gpf | walk=plain,0.675,4,65,1.5999999999999999,5.547642671560801,0.17312743341681525,1.7914239366278497,0.65625,0.0
0.9024390243902439,0.9067647005823629,0.9111111111111111,0.9982222222222221,0.04959477366255144,0.16630864197530865,ERing,2,20,6.2,4,21,guide=gpf | walk=aligned,0.675,4,65,1.5999999999999999,2.899464156872501,0.10653125993436785,3.0012266402685075,0.328125,0.0
0.6666666666666666,0.7133298719196046,0.7533333333333333,0.9886913580246913,0.06353621399176956,0.13819753086419756,ERing,2,20,6.2,4,21,guide=sig | walk=aligned,0.675,4,65,1.5999999999999999,4.884771402648596,0.1896781936171933,1.3610330418837624,0.328125,0.1
0.9176470588235294,0.9288782561858226,0.9311111111111111,0.9962469135802469,0.053772510288065845,0.16111111111111107,ERing,2,20,6.2,4,21,guide=dtw | walk=aligned,0.675,4,65,1.5999999999999999,2.913923234567445,0.1251808917263839,1.0170493398684195,0.65625,0.0
0.5098039215686274,0.6408553614135919,0.6993529355790276,0.9151203730136074,0.051490150150150155,0.04300900900900901,JapaneseVowels,0,5,8.0,30,210,none,0.85,12,29,2.0,,,,,
0.5454545454545454,0.8750025488319796,0.8750118945665619,0.918070225520982,0.09108726726726726,0.166,JapaneseVowels,0,5,8.0,30,210,SMOTE-raw,0.85,12,29,2.0,1.8208311617377468,0.07800531354316198,0.5483789941954831,,
0.5,0.7183549789105442,0.7446950233133505,0.9122656770387289,0.06260372372372372,0.06425225225225227,JapaneseVowels,0,5,8.0,30,210,guide=gpf | walk=plain,0.85,12,29,2.0,8.844078896194155,0.18360026468394686,4.098987053139642,0.34539473684210525,0.5
0.4722222222222222,0.7138369782491262,0.7387953182986011,0.9046055761728042,0.06693792792792792,0.07525225225225225,JapaneseVowels,0,5,8.0,30,210,guide=gpf | walk=aligned,0.85,12,29,2.0,8.81527959949021,0.1760446898466942,4.968032553873166,0.34539473684210525,0.7
0.5714285714285714,0.8686721491408194,0.8692073460843087,0.9308212008754401,0.08916102102102104,0.1652972972972973,JapaneseVowels,0,5,8.0,30,210,guide=sig | walk=aligned,0.85,12,29,2.0,1.9588728350568516,0.04182509301782167,4.087777544761582,0.29829545454545453,0.4
0.4835164835164835,0.7938051134807709,0.7987915120373014,0.9156437339423351,0.08591792792792793,0.1360990990990991,JapaneseVowels,0,5,8.0,30,210,guide=dtw | walk=aligned,0.85,12,29,2.0,3.576306224267455,0.06738187575440135,5.132592544709037,0.9375,0.5
0.44,0.588612720570814,0.6656199448092112,0.9093158245313542,0.053237867867867855,0.027162162162162162,JapaneseVowels,0,10,10.0,24,216,none,0.85,12,29,2.1999999999999997,,,,,
0.4854368932038835,0.8334522705113219,0.833904272528309,0.9056522980302598,0.10211666666666666,0.17278378378378378,JapaneseVowels,0,10,10.0,24,216,SMOTE-raw,0.85,12,29,2.1999999999999997,1.728700190890919,0.07246597916380626,0.5294063329741628,,
0.4838709677419355,0.6789944034695029,0.7183366638119707,0.9077457417451709,0.05920402402402403,0.048504504504504505,JapaneseVowels,0,10,10.0,24,216,guide=gpf | walk=plain,0.85,12,29,2.1999999999999997,17.659361053608343,0.26613344997703725,7.230069103356724,0.45,0.4
0.5079365079365079,0.7012624044814465,0.7344656960700352,0.9162146731373109,0.058349009009008995,0.049855855855855856,JapaneseVowels,0,10,10.0,24,216,guide=gpf | walk=aligned,0.85,12,29,2.1999999999999997,17.234892525259667,0.24065784034688198,9.5347966869925,0.48214285714285715,0.6
0.5526315789473685,0.7933854438170315,0.8033114473308592,0.9142163859548957,0.08086837837837839,0.13608108108108108,JapaneseVowels,0,10,10.0,24,216,guide=sig | walk=aligned,0.85,12,29,2.1999999999999997,4.965048196193109,0.07953634483508731,6.7350369420807175,0.375,0.3
0.5194805194805194,0.771803014651202,0.7842325625654201,0.9089827766676182,0.07611981981981981,0.11607207207207206,JapaneseVowels,0,10,10.0,24,216,guide=dtw | walk=aligned,0.85,12,29,2.1999999999999997,10.35772648512696,0.12153004901546338,13.683791940660443,0.9642857142857143,0.5
0.21052631578947367,0.3576176445235395,0.5600913502711962,0.8961366447806641,0.05899225225225225,0.02241441441441442,JapaneseVowels,0,20,20.0,12,228,none,0.85,12,29,2.0,,,,,
0.43636363636363634,0.6110599262872102,0.6758492720525264,0.8998001712817585,0.0623782882882883,0.060531531531531534,JapaneseVowels,0,20,20.0,12,228,SMOTE-raw,0.85,12,29,2.0,2.170112490386824,0.08419363497862253,0.4808011514162245,,
0.375,0.5324202384446449,0.6333618802930822,0.9078408982776668,0.05581483483483484,0.03699099099099099,JapaneseVowels,0,20,20.0,12,228,guide=gpf | walk=plain,0.85,12,29,2.0,26.23314907466832,0.3495249309240973,5.4629996630324404,0.4453125,0.5
0.46153846153846156,0.6138565538332104,0.6802740508135883,0.8982300884955752,0.05787711711711712,0.025801801801801805,JapaneseVowels,0,20,20.0,12,228,guide=gpf | walk=aligned,0.85,12,29,2.0,23.162466095370036,0.31114251123548375,5.47978798063704,0.3958333333333333,0.7
0.46808510638297873,0.5912741330298001,0.6700447235702731,0.9164049862023028,0.05386627627627628,0.04463963963963964,JapaneseVowels,0,20,20.0,12,228,guide=sig | walk=aligned,0.85,12,29,2.0,13.313201559834098,0.16724119916089508,7.5184975296328345,0.2375,0.5
0.4931506849315068,0.7345321907527741,0.7549243505566657,0.9121705205062327,0.06953744744744746,0.08966666666666667,JapaneseVowels,0,20,20.0,12,228,guide=dtw | walk=aligned,0.85,12,29,2.0,6.078650066191031,0.09154156440198413,6.440479229982848,0.7916666666666666,0.7
0.56,0.6670471842014548,0.7184318203444666,0.9038919021790847,0.05282717717717717,0.05076576576576577,JapaneseVowels,1,5,8.0,30,210,none,0.85,12,29,2.0,,,,,
0.54,0.8735331900306192,0.8735369683128746,0.918212960319726,0.09620117117117118,0.17123423423423423,JapaneseVowels,1,5,8.0,30,210,SMOTE-raw,0.85,12,29,2.0,1.814840421889258,0.07894697490813674,0.5706657450757184,,
0.5070422535211268,0.7368603493348819,0.7578742030640404,0.9034636977828528,0.06644297297297297,0.076981981981982,JapaneseVowels,1,5,8.0,30,210,guide=gpf | walk=plain,0.85,12,29,2.0,9.584971332504232,0.1780256842940635,4.833116004340811,0.3125,0.6
0.5205479452054794,0.7558570110184326,0.7725283090684176,0.9078884765439147,0.06782831831831831,0.07883783783783782,JapaneseVowels,1,5,8.0,30,210,guide=gpf | walk=aligned,0.85,12,29,2.0,9.134828909552816,0.1630770349025631,5.821533504163723,0.328125,0.8
0.5416666666666666,0.8615224625443353,0.8618327148158722,0.9300599486154725,0.09321312312312312,0.17074774774774773,JapaneseVowels,1,5,8.0,30,210,guide=sig | walk=aligned,0.85,12,29,2.0,1.8353768661546148,0.041323242023175055,3.833336616333516,0.29829545454545453,0.4
0.5052631578947369,0.826343316782425,0.8280997240460557,0.9146445903511276,0.09325537537537539,0.15863063063063065,JapaneseVowels,1,5,8.0,30,210,guide=dtw | walk=aligned,0.85,12,29,2.0,2.3093980754830525,0.045877676288976654,4.086272216988097,0.9375,0.5
0.43478260869565216,0.563757765832536,0.6539156913122086,0.9150727947473594,0.0504972972972973,0.04021621621621622,JapaneseVowels,1,10,10.0,24,216,none,0.85,12,29,2.1999999999999997,,,,,
0.5070422535211268,0.7368603493348819,0.7578742030640404,0.9228756304120278,0.07016873873873875,0.10572072072072072,JapaneseVowels,1,10,10.0,24,216,SMOTE-raw,0.85,12,29,2.1999999999999997,2.152144604757705,0.10527523995560228,0.45695416664279714,,
0.5806451612903226,0.7472473035657399,0.7711485393472262,0.9233989913407556,0.05635684684684684,0.05292792792792794,JapaneseVowels,1,10,10.0,24,216,guide=gpf | walk=plain,0.85,12,29,2.1999999999999997,14.573968296611287,0.22795540622427535,7.285445938237657,0.39705882352941174,0.5
0.6031746031746031,0.7677236236302427,0.7872775716052907,0.9191645256446856,0.058014984984984995,0.06775675675675676,JapaneseVowels,1,10,10.0,24,216,guide=gpf | walk=aligned,0.85,12,29,2.1999999999999997,14.969781504078579,0.21689076083670855,16.64901315978155,0.421875,0.6
0.53125,0.7228447412379048,0.7505947283280997,0.9257303263869063,0.061270990990991,0.09180180180180181,JapaneseVowels,1,10,10.0,24,216,guide=sig | walk=aligned,0.85,12,29,2.1999999999999997,6.549043405025987,0.09578499811153052,10.293568319990042,0.39705882352941174,0.3
0.5054945054945055,0.8129927888468073,0.8163954705490533,0.9216861737558284,0.08199597597597598,0.13490090090090093,JapaneseVowels,1,10,10.0,24,216,guide=dtw | walk=aligned,0.85,12,29,2.1999999999999997,3.268210239174568,0.05810247706229954,6.588243199755751,0.84375,0.6
0.17142857142857143,0.31062634136676054,0.5469121705205062,0.9113141117137693,0.05167894894894895,0.02613513513513513,JapaneseVowels,1,20,20.0,12,228,none,0.85,12,29,2.0,,,,,
0.5925925925925926,0.710965189456219,0.7477400323532211,0.8811970691787991,0.05657123123123123,0.05504504504504505,JapaneseVowels,1,20,20.0,12,228,SMOTE-raw,0.85,12,29,2.0,1.9307031111290378,0.06780374588963578,0.5442139995218425,,
0.3333333333333333,0.47237915777796174,0.6070035207917023,0.9179274907222381,0.05016546546546548,0.02882882882882883,JapaneseVowels,1,20,20.0,12,228,guide=gpf | walk=plain,0.85,12,29,2.0,29.181185094609095,0.3888361115874458,4.637279933913433,0.35625,0.6
0.34146341463414637,0.4730836759289927,0.6084784470453897,0.9219716433533163,0.050278618618618626,0.027639639639639637,JapaneseVowels,1,20,20.0,12,228,guide=gpf | walk=aligned,0.85,12,29,2.0,28.866686182370078,0.3787843954760335,4.903282811334159,0.35625,0.7
0.48148148148148145,0.6379533599607444,0.6949281568179656,0.9077933200114188,0.05258684684684684,0.04974774774774775,JapaneseVowels,1,20,20.0,12,228,guide=sig | walk=aligned,0.85,12,29,2.0,8.107730936283698,0.1291165933856938,5.666024352723133,0.35625,0.3
0.53125,0.7228447412379048,0.7505947283280997,0.9106480159862974,0.06079111111111111,0.06958558558558559,JapaneseVowels,1,20,20.0,12,228,guide=dtw | walk=aligned,0.85,12,29,2.0,6.907060414323492,0.08814903146712239,9.208991035183697,0.7125,0.7
0.4528301886792453,0.6129257624655972,0.678799124559901,0.9118374726424969,0.05319933933933934,0.053297297297297305,JapaneseVowels,2,5,8.0,30,210,none,0.85,12,29,2.0,,,,,
0.5252525252525253,0.8572040270167722,0.8574079360548101,0.9252069654581787,0.09078339339339338,0.16281981981981983,JapaneseVowels,2,5,8.0,30,210,SMOTE-raw,0.85,12,29,2.0,1.8556608727298567,0.08303926863503852,0.4940802409700779,,
0.5588235294117647,0.7618134231508623,0.7799029403368541,0.9161195166048148,0.06293846846846848,0.0675045045045045,JapaneseVowels,2,5,8.0,30,210,guide=gpf | walk=plain,0.85,12,29,2.0,11.086141052155739,0.20328745925729097,4.986583147195848,0.34539473684210525,0.5
0.5263157894736842,0.7730349436310124,0.7857074888191073,0.9128841944999524,0.06653963963963964,0.07947747747747749,JapaneseVowels,2,5,8.0,30,210,guide=gpf | walk=aligned,0.85,12,29,2.0,10.041242607925746,0.18739605514290192,5.820365949806046,0.34539473684210525,0.7
0.5591397849462365,0.8658193593372351,0.866257493576934,0.933390427252831,0.09295327327327327,0.17610810810810812,JapaneseVowels,2,5,8.0,30,210,guide=sig | walk=aligned,0.85,12,29,2.0,1.783003903054972,0.04338466486538406,4.0685562391535965,0.3125,0.3
0.5054945054945055,0.8129927888468073,0.8163954705490533,0.9198781996384052,0.08746033033033034,0.1520810810810811,JapaneseVowels,2,5,8.0,30,210,guide=dtw | walk=aligned,0.85,12,29,2.0,2.8678166308470594,0.056302111771470376,5.003971995502785,0.9375,0.5
0.46808510638297873,0.5912741330298001,0.6700447235702731,0.909363402797602,0.05004321321321322,0.03179279279279279,JapaneseVowels,2,10,10.0,24,216,none,0.85,12,29,2.0,,,,,
0.5681818181818182,0.854591356676664,0.8560281663336188,0.9149776382148634,0.08170324324324324,0.13616216216216215,JapaneseVowels,2,10,10.0,24,216,SMOTE-raw,0.85,12,29,2.0,1.970662830061034,0.09170555288805338,0.46617297861801543,,
0.53125,0.7228447412379048,0.7505947283280997,0.915976781806071,0.057563243243243245,0.057297297297297295,JapaneseVowels,2,10,10.0,24,216,guide=gpf | walk=plain,0.85,12,29,2.0,12.428068947454374,0.2313031157253096,4.986088336811473,0.375,0.5
0.4931506849315068,0.7345321907527741,0.7549243505566657,0.9108383290512894,0.06268357357357357,0.06811711711711713,JapaneseVowels,2,10,10.0,24,216,guide=gpf | walk=aligned,0.85,12,29,2.0,12.943060732585327,0.21082152364347628,8.423824769997163,0.375,0.7
0.5882352941176471,0.8587567332159077,0.8604529450946807,0.9292986963555048,0.08056891891891892,0.13624324324324324,JapaneseVowels,2,10,10.0,24,216,guide=sig | walk=aligned,0.85,12,29,2.0,3.1690994374204315,0.049612159198712535,14.195800318209507,0.29347826086956524,0.4
0.5416666666666666,0.8615224625443353,0.8618327148158722,0.9251118089256828,0.0881821921921922,0.15910810810810813,JapaneseVowels,2,10,10.0,24,216,guide=dtw | walk=aligned,0.85,12,29,2.0,2.8926864432968706,0.053628191432548156,3.830108059460105,0.84375,0.6
0.17647058823529413,0.3110855084191276,0.5483870967741935,0.9039394804453326,0.0564051051051051,0.02632432432432432,JapaneseVowels,2,20,20.0,12,228,none,0.85,12,29,2.0,,,,,
0.47058823529411764,0.695813507586209,0.7270910648015987,0.9013226758016938,0.07212258258258258,0.10158558558558559,JapaneseVowels,2,20,20.0,12,228,SMOTE-raw,0.85,12,29,2.0,1.773931301860145,0.07324060652148934,0.4319332891596235,,
0.3333333333333333,0.47237915777796174,0.6070035207917023,0.9011323627367018,0.05459660660660661,0.02921621621621621,JapaneseVowels,2,20,20.0,12,228,guide=gpf | walk=plain,0.85,12,29,2.0,27.781212412576213,0.3744524628991228,5.0639518475067495,0.3958333333333333,0.5
0.3829787234042553,0.5332238920921644,0.6348368065467694,0.8963269578456561,0.05449402402402403,0.018315315315315314,JapaneseVowels,2,20,20.0,12,228,guide=gpf | walk=aligned,0.85,12,29,2.0,25.75130568901483,0.3199742903973428,5.845068478482669,0.296875,0.9
